2006-03-30,1305.84,1308.5,1293.83,1294.72,13809932288.0,30078631
2006-03-31,1291.52,1298.75,1285.73,1298.3,14185808896.0,29711654
2006-04-03,1298.68,1319.48,1298.68,1319.47,17844152320.0,37268665
2006-04-04,1319.84,1330.1,1315.33,1329.8,20198297600.0,40652236
2006-04-05,1330.56,1341.5,1326.53,1340.16,20271009792.0,41171184
2006-04-06,1341.74,1348.52,1336.14,1339.74,22308474880.0,45711840
2006-04-07,1340.65,1345.29,1330.51,1342.96,21067055104.0,44424928
2006-04-10,1344.24,1359.41,1339.52,1359.08,21078847488.0,48870807
2006-04-11,1360.98,1366.52,1350.32,1362.23,23301875712.0,51288497
2006-04-12,1361.74,1364.69,1355.66,1360.13,19183736832.0,44208324
2006-04-13,1359.28,1364.32,1331.68,1332.33,20596875264.0,46539658
2006-04-14,1330.09,1360.09,1328.44,1359.54,18277122048.0,41985718
2006-04-17,1360.64,1383.65,1353.4,1378.61,20662925312.0,47466489
2006-04-18,1379.81,1391.38,1370.15,1385.11,18445641728.0,40092048
2006-04-19,1389.13,1399.55,1378.8,1396.7,21719803904.0,43904548
2006-04-20,1398.1,1404.19,1376.96,1385.9,24065466368.0,47128760
2006-04-21,1385.92,1419.89,1383.45,1416.79,25289248768.0,51390518
2006-04-24,1423.41,1429.06,1402.27,1409.79,28879040512.0,56096260
2006-04-25,1405.9,1409.27,1386.13,1399.77,24777908224.0,46606909
2006-04-26,1399.07,1426.63,1397.35,1417.48,28179697664.0,51900051
2006-04-27,1418.9,1424.46,1407.14,1416.73,21215858688.0,39473821
2006-04-28,1403.52,1444.71,1389.35,1440.22,25367592960.0,48147409
2006-05-08,1446.99,1497.2,1446.99,1497.1,29657878528.0,56580500
2006-05-09,1503.24,1532.75,1497.99,1531.16,36736983040.0,69793838
2006-05-10,1537.56,1554.03,1518.33,1545.69,36367110144.0,67974044
2006-05-11,1547.56,1583.76,1536.29,1537.38,43560693760.0,81101610
2006-05-12,1532.88,1603.21,1531.23,1602.83,42169671680.0,76502823
2006-05-15,1616.26,1664.94,1606.57,1664.09,53333819392.0,98425643
2006-05-16,1658.69,1678.6,1604.78,1613.25,54143881216.0,96532087
2006-05-17,1613.23,1640.69,1592.19,1625.15,43447283712.0,76542710
2006-05-18,1611.66,1630.07,1582.96,1617.28,36158472192.0,65601261
2006-05-19,1620.21,1664.61,1610.04,1659.55,42173100032.0,84573798
2006-05-22,1656.75,1674.22,1646.68,1657.69,44453081088.0,85337811
2006-05-23,1647.96,1648.53,1597.1,1604.55,39608782848.0,77077510
2006-05-24,1609.74,1634.59,1562.39,1590.92,33350254592.0,62341177
2006-05-25,1585.47,1598.56,1563.86,1591.43,23253481472.0,43743361
2006-05-26,1596.56,1614.55,1593.09,1613.89,24702945280.0,48077100
2006-05-29,1622.11,1648.84,1609.01,1648.54,29680023552.0,55500193
2006-05-30,1654.98,1663.93,1634.9,1657.29,32281305088.0,56292291
2006-05-31,1656.28,1667.23,1628.68,1641.3,33377560576.0,59935536
2006-06-01,1639.67,1684.71,1635.75,1684.19,38857326592.0,72340095
2006-06-02,1688.78,1695.58,1659.14,1669.4,45318381568.0,82663153
2006-06-05,1669.24,1685.29,1639.68,1684.62,36753453056.0,72509154
2006-06-06,1681.22,1692.82,1672.81,1679.13,33013692416.0,67697231
2006-06-07,1678.24,1678.24,1588.97,1589.55,38306680832.0,77829653
2006-06-08,1576.44,1596.12,1540.93,1591.49,30798413824.0,60902149
2006-06-09,1583.96,1594.44,1550.2,1551.38,26385973248.0,51479081
2006-06-12,1540.22,1566.45,1529.5,1552.8,18607337472.0,34265078
2006-06-13,1552.1,1570.1,1532.06,1548.49,18455095296.0,34705421
2006-06-14,1540.64,1540.64,1512.52,1531.33,17787400192.0,35625899
2006-06-15,1531.25,1551.3,1528.23,1533.98,15968950272.0,30511547
2006-06-16,1540.19,1574.47,1540.19,1574.47,19072020480.0,36684377
2006-06-19,1559.98,1591.85,1544.93,1586.29,21042378752.0,39885132
2006-06-20,1583.87,1592.83,1572.58,1592.33,20948387840.0,38571338
2006-06-21,1590.61,1617.71,1570.08,1598.12,22661457920.0,42205680
2006-06-22,1593.1,1605.25,1587.8,1596.07,18482104320.0,34247351
2006-06-23,1594.49,1608.11,1582.02,1605.71,21120286720.0,37084893
2006-06-26,1607.79,1635.8,1607.79,1633.45,24156276736.0,41848467
2006-06-27,1636.7,1642.57,1627.59,1639.55,21713770496.0,38841406
2006-06-28,1638.23,1642.35,1627.07,1639.29,18842155008.0,35172680
2006-06-29,1641.93,1672.1,1641.93,1671.62,29468911616.0,56585061
2006-06-30,1679.72,1690.95,1662.28,1672.21,28972767232.0,53779912
2006-07-03,1677.31,1697.83,1670.02,1697.28,28807616512.0,52494029
2006-07-04,1700.32,1702.66,1670.13,1681.55,33117880320.0,58395591
2006-07-05,1755.22,1757.47,1703.58,1718.56,32789825536.0,63555173
2006-07-06,1715.28,1742.2,1711.65,1741.47,30018273280.0,52532166
2006-07-07,1746.52,1750.03,1724.68,1730.19,29783449600.0,51886620
2006-07-10,1730.7,1737.03,1715.83,1734.33,24018257920.0,41530505
2006-07-11,1736.99,1746.72,1725.23,1745.81,24740218880.0,44234855
2006-07-12,1745.88,1753.28,1738.0,1740.0,30882099200.0,53031084
2006-07-13,1736.21,1737.59,1654.49,1655.77,40121413632.0,73323437
2006-07-14,1641.14,1676.75,1633.9,1665.21,24893425664.0,44543091
2006-07-17,1662.05,1684.34,1653.6,1682.89,20049434624.0,34564518
2006-07-18,1682.36,1684.67,1666.31,1684.25,18695004160.0,33123423
2006-07-19,1681.77,1681.77,1637.49,1645.16,20830253056.0,37456761
2006-07-20,1642.62,1658.05,1636.26,1655.12,16643908608.0,30053886
2006-07-21,1653.81,1669.29,1653.51,1665.33,16790382592.0,31378235
2006-07-24,1648.75,1667.62,1632.69,1665.94,17440169984.0,32382276
2006-07-25,1668.14,1690.61,1668.14,1685.46,19734200320.0,35884535
2006-07-26,1688.54,1691.43,1675.66,1686.65,17689071616.0,32647313
2006-07-27,1685.35,1701.61,1665.39,1675.17,20800372736.0,37622828
2006-07-28,1674.43,1678.53,1646.35,1662.03,18946060288.0,34816499
2006-07-31,1659.54,1659.54,1611.16,1612.73,19755202560.0,35815196
2006-08-01,1619.64,1625.04,1596.66,1600.61,18158839808.0,35005082
2006-08-02,1598.76,1608.78,1577.9,1600.87,15226204160.0,29797936
2006-08-03,1599.75,1609.43,1587.12,1601.06,11992713216.0,21750206
2006-08-04,1601.61,1612.1,1567.25,1570.15,14563850240.0,27599474
2006-08-07,1561.8,1570.05,1541.41,1547.44,13030099968.0,26918053
2006-08-08,1547.91,1581.75,1547.91,1580.58,12628294656.0,26885275
2006-08-09,1581.8,1585.17,1571.71,1578.57,11591547904.0,23061045
2006-08-10,1578.35,1606.94,1577.86,1606.06,13991066624.0,27726003
2006-08-11,1605.6,1610.76,1596.22,1605.93,12431558656.0,24828367
2006-08-14,1605.2,1611.66,1566.72,1570.74,13935211520.0,27329048
2006-08-15,1568.27,1596.65,1564.4,1595.66,11029110784.0,21249056
2006-08-16,1596.06,1616.45,1591.86,1616.41,15484322816.0,30412980
2006-08-17,1612.41,1612.41,1592.85,1603.33,12272058368.0,24565126
2006-08-18,1601.57,1614.36,1596.56,1598.02,11898082304.0,25763032
2006-08-21,1565.46,1602.13,1558.1,1601.15,12114980864.0,24690593
2006-08-22,1601.52,1619.07,1598.78,1613.35,15320871936.0,28409604
2006-08-23,1614.39,1621.4,1608.74,1612.4,15570990080.0,28547541
2006-08-24,1612.7,1623.17,1601.89,1623.02,13703113728.0,26283215
2006-08-25,1622.48,1630.05,1619.73,1623.03,15516242944.0,30264372
2006-08-28,1627.12,1651.29,1624.28,1650.44,21988038656.0,43196254
2006-08-29,1652.67,1667.53,1649.59,1651.02,27466291200.0,52432530
2006-08-30,1648.35,1656.23,1640.28,1655.19,17453674496.0,33824660
2006-08-31,1655.9,1661.47,1650.0,1658.64,19332618240.0,37684303
2006-09-01,1658.66,1660.52,1634.03,1636.69,20000940032.0,38856456
2006-09-04,1635.33,1657.69,1635.12,1657.52,17828757504.0,35280021
2006-09-05,1659.74,1669.9,1657.05,1664.08,22123053056.0,42358401
2006-09-06,1665.13,1672.26,1656.86,1672.12,18442663936.0,35538510
2006-09-07,1683.78,1683.89,1655.41,1661.19,17739065344.0,33729904
2006-09-08,1659.7,1671.31,1658.67,1667.98,14234669056.0,27982846
2006-09-11,1668.16,1675.09,1653.01,1674.97,16933036032.0,32037368
2006-09-12,1675.2,1699.58,1673.44,1695.86,20100763648.0,40109733
2006-09-13,1695.35,1713.99,1687.05,1689.39,23186190336.0,47970577
2006-09-14,1689.63,1696.62,1672.88,1689.69,18771369984.0,36004959
2006-09-15,1689.6,1722.66,1689.51,1721.05,24490911744.0,51253650
2006-09-18,1727.92,1733.41,1719.16,1732.99,24016848896.0,48244605
2006-09-19,1735.3,1743.02,1728.29,1735.24,23559972864.0,47203805
2006-09-20,1733.64,1737.73,1720.83,1732.45,21075339264.0,41555403
2006-09-21,1731.58,1743.63,1731.22,1740.9,21747220480.0,42194460
2006-09-22,1744.6,1746.61,1724.1,1725.36,25727352832.0,47043708
2006-09-25,1722.74,1732.28,1709.77,1722.37,23196915712.0,42705453
2006-09-26,1720.78,1721.58,1704.77,1712.64,18672459776.0,34805143
2006-09-27,1711.51,1725.5,1709.77,1725.04,16528202752.0,30740659
2006-09-28,1725.52,1740.79,1722.22,1736.96,20133267456.0,36329385
2006-09-29,1740.06,1755.69,1740.06,1752.42,23829803008.0,45106205
2006-10-09,1768.14,1786.11,1763.11,1785.39,29452859392.0,56873168
2006-10-10,1784.22,1793.14,1771.86,1784.86,31855431680.0,58956272
